FECHA,HORA,BJU
13/11/2018,20,22
13/11/2018,21,73
13/11/2018,22,39
13/11/2018,23,23
13/11/2018,24,14
14/11/2018,1,13
14/11/2018,2,34
14/11/2018,3,27
14/11/2018,4,17
14/11/2018,5,29
14/11/2018,6,21
14/11/2018,7,23
14/11/2018,8,40
14/11/2018,9,36
14/11/2018,10,30
14/11/2018,11,16
14/11/2018,12,46
14/11/2018,13,37
14/11/2018,14,25
14/11/2018,15,29
14/11/2018,16,32
14/11/2018,17,35
14/11/2018,18,36
14/11/2018,19,27
14/11/2018,20,55
14/11/2018,21,56
14/11/2018,22,47
14/11/2018,23,40
14/11/2018,24,40
15/11/2018,1,37
15/11/2018,2,38
15/11/2018,3,34
15/11/2018,4,35
15/11/2018,5,33
15/11/2018,6,30
15/11/2018,7,33
15/11/2018,8,28
15/11/2018,9,31
15/11/2018,10,35
15/11/2018,11,-99
15/11/2018,12,-99
15/11/2018,13,-99
15/11/2018,14,-99
15/11/2018,15,-99
15/11/2018,16,25
15/11/2018,17,29
15/11/2018,18,28
15/11/2018,19,30
15/11/2018,20,38
15/11/2018,21,43
15/11/2018,22,48
15/11/2018,23,41
15/11/2018,24,30
16/11/2018,1,24
16/11/2018,2,28
16/11/2018,3,27
16/11/2018,4,22
16/11/2018,5,23
16/11/2018,6,22
16/11/2018,7,30
16/11/2018,8,40
16/11/2018,9,41
16/11/2018,10,45
16/11/2018,11,53
16/11/2018,12,72
16/11/2018,13,58
16/11/2018,14,46
16/11/2018,15,41
16/11/2018,16,53
16/11/2018,17,38
16/11/2018,18,32
16/11/2018,19,36
16/11/2018,20,32
16/11/2018,21,45
16/11/2018,22,42
16/11/2018,23,42
16/11/2018,24,47
17/11/2018,1,49
17/11/2018,2,56
17/11/2018,3,46
17/11/2018,4,22
17/11/2018,5,28
17/11/2018,6,31
17/11/2018,7,41
17/11/2018,8,39
17/11/2018,9,31
17/11/2018,10,34
17/11/2018,11,29
17/11/2018,12,28
17/11/2018,13,28
17/11/2018,14,40
17/11/2018,15,62
17/11/2018,16,59
17/11/2018,17,47
17/11/2018,18,48
17/11/2018,19,38
17/11/2018,20,36
17/11/2018,21,36
17/11/2018,22,36
17/11/2018,23,49
17/11/2018,24,41
18/11/2018,1,37
18/11/2018,2,49
18/11/2018,3,42
18/11/2018,4,42
18/11/2018,5,41
18/11/2018,6,38
18/11/2018,7,36
18/11/2018,8,34
18/11/2018,9,30
18/11/2018,10,36
18/11/2018,11,51
18/11/2018,12,60
18/11/2018,13,52
18/11/2018,14,40
18/11/2018,15,45
18/11/2018,16,52
18/11/2018,17,51
18/11/2018,18,66
18/11/2018,19,36
18/11/2018,20,33
18/11/2018,21,36
18/11/2018,22,55
18/11/2018,23,52
18/11/2018,24,63
19/11/2018,1,51
19/11/2018,2,42
19/11/2018,3,39
19/11/2018,4,54
19/11/2018,5,49
19/11/2018,6,40
19/11/2018,7,40
19/11/2018,8,46
19/11/2018,9,53
19/11/2018,10,70
19/11/2018,11,78
19/11/2018,12,63
19/11/2018,13,43
19/11/2018,14,29
19/11/2018,15,34
19/11/2018,16,33
19/11/2018,17,32
19/11/2018,18,33
19/11/2018,19,39
19/11/2018,20,35
19/11/2018,21,34
19/11/2018,22,37
19/11/2018,23,41
19/11/2018,24,35
20/11/2018,1,41
20/11/2018,2,53
20/11/2018,3,49
20/11/2018,4,37
20/11/2018,5,39
20/11/2018,6,37
20/11/2018,7,46
20/11/2018,8,59
20/11/2018,9,72
20/11/2018,10,73
20/11/2018,11,78
20/11/2018,12,104
20/11/2018,13,81
20/11/2018,14,51
20/11/2018,15,46
20/11/2018,16,57
20/11/2018,17,50
20/11/2018,18,36
20/11/2018,19,15
20/11/2018,20,37
20/11/2018,21,69
20/11/2018,22,57
20/11/2018,23,54
20/11/2018,24,58
21/11/2018,1,57
21/11/2018,2,39
21/11/2018,3,62
21/11/2018,4,33
21/11/2018,5,45
21/11/2018,6,41
21/11/2018,7,60
21/11/2018,8,71
21/11/2018,9,90
21/11/2018,10,85
21/11/2018,11,98
21/11/2018,12,89
21/11/2018,13,42
21/11/2018,14,38
21/11/2018,15,40
21/11/2018,16,51
21/11/2018,17,53
21/11/2018,18,54
21/11/2018,19,63
21/11/2018,20,78
21/11/2018,21,83
21/11/2018,22,86
21/11/2018,23,61
21/11/2018,24,58
22/11/2018,1,56
22/11/2018,2,37
22/11/2018,3,57
22/11/2018,4,68
22/11/2018,5,51
22/11/2018,6,68
22/11/2018,7,53
22/11/2018,8,69
22/11/2018,9,57
22/11/2018,10,71
22/11/2018,11,95
22/11/2018,12,68
22/11/2018,13,48
22/11/2018,14,44
22/11/2018,15,45
22/11/2018,16,49
22/11/2018,17,46
22/11/2018,18,68
22/11/2018,19,80
22/11/2018,20,56
22/11/2018,21,62
22/11/2018,22,81
22/11/2018,23,64
22/11/2018,24,58
23/11/2018,1,62
23/11/2018,2,51
23/11/2018,3,62
23/11/2018,4,55
23/11/2018,5,64
23/11/2018,6,57
23/11/2018,7,60
23/11/2018,8,65
23/11/2018,9,67
23/11/2018,10,64
23/11/2018,11,81
23/11/2018,12,70
23/11/2018,13,78
23/11/2018,14,82
23/11/2018,15,85
23/11/2018,16,83
23/11/2018,17,80
23/11/2018,18,71
23/11/2018,19,81
23/11/2018,20,67
23/11/2018,21,61
23/11/2018,22,64
23/11/2018,23,81
23/11/2018,24,94
24/11/2018,1,94
24/11/2018,2,65
24/11/2018,3,65
24/11/2018,4,79
24/11/2018,5,62
24/11/2018,6,71
24/11/2018,7,63
24/11/2018,8,80
24/11/2018,9,56
24/11/2018,10,62
24/11/2018,11,80
24/11/2018,12,56
24/11/2018,13,55
24/11/2018,14,56
24/11/2018,15,59
24/11/2018,16,65
24/11/2018,17,57
24/11/2018,18,57
24/11/2018,19,64
24/11/2018,20,64
24/11/2018,21,64
24/11/2018,22,71
24/11/2018,23,70
24/11/2018,24,65
25/11/2018,1,61
25/11/2018,2,59
25/11/2018,3,52
25/11/2018,4,37
25/11/2018,5,27
25/11/2018,6,41
25/11/2018,7,49
25/11/2018,8,40
25/11/2018,9,49
25/11/2018,10,51
25/11/2018,11,27
25/11/2018,12,12
25/11/2018,13,17
25/11/2018,14,9
25/11/2018,15,19
25/11/2018,16,18
25/11/2018,17,18
25/11/2018,18,20
25/11/2018,19,26
25/11/2018,20,31
25/11/2018,21,41
25/11/2018,22,30
25/11/2018,23,25
25/11/2018,24,32
26/11/2018,1,29
26/11/2018,2,23
26/11/2018,3,23
26/11/2018,4,22
26/11/2018,5,28
26/11/2018,6,39
26/11/2018,7,39
26/11/2018,8,63
26/11/2018,9,53
26/11/2018,10,55
26/11/2018,11,60
26/11/2018,12,75
26/11/2018,13,68
26/11/2018,14,70
26/11/2018,15,54
26/11/2018,16,31
26/11/2018,17,54
26/11/2018,18,52
26/11/2018,19,74
26/11/2018,20,69
26/11/2018,21,87
26/11/2018,22,77
26/11/2018,23,62
26/11/2018,24,38
27/11/2018,1,42
27/11/2018,2,47
27/11/2018,3,49
27/11/2018,4,25
27/11/2018,5,24
27/11/2018,6,32
27/11/2018,7,36
27/11/2018,8,36
27/11/2018,9,70
27/11/2018,10,75
27/11/2018,11,78
27/11/2018,12,83
27/11/2018,13,59
27/11/2018,14,34
27/11/2018,15,33
27/11/2018,16,37
27/11/2018,17,49
27/11/2018,18,40
27/11/2018,19,33
27/11/2018,20,52
27/11/2018,21,63
27/11/2018,22,54
27/11/2018,23,41
27/11/2018,24,35
28/11/2018,1,34
28/11/2018,2,36
28/11/2018,3,34
28/11/2018,4,17
28/11/2018,5,22
28/11/2018,6,18
28/11/2018,7,7
28/11/2018,8,21
28/11/2018,9,22
28/11/2018,10,28
28/11/2018,11,17
28/11/2018,12,25
28/11/2018,13,31
28/11/2018,14,20
28/11/2018,15,29
28/11/2018,16,28
28/11/2018,17,33
28/11/2018,18,27
28/11/2018,19,15
28/11/2018,20,10
28/11/2018,21,10
28/11/2018,22,7
28/11/2018,23,11
28/11/2018,24,16
29/11/2018,1,-99
29/11/2018,2,-99
29/11/2018,3,-99
29/11/2018,4,-99
29/11/2018,5,-99
29/11/2018,6,-99
29/11/2018,7,-99
29/11/2018,8,-99
29/11/2018,9,-99
29/11/2018,10,-99
29/11/2018,11,-99
29/11/2018,12,-99
29/11/2018,13,-99
29/11/2018,14,-99
29/11/2018,15,-99
29/11/2018,16,-99
29/11/2018,17,-99
29/11/2018,18,-99
29/11/2018,19,-99
29/11/2018,20,-99
29/11/2018,21,-99
29/11/2018,22,-99
29/11/2018,23,-99
29/11/2018,24,-99
30/11/2018,1,-99
30/11/2018,2,-99
30/11/2018,3,-99
30/11/2018,4,-99
30/11/2018,5,-99
30/11/2018,6,-99
30/11/2018,7,-99
30/11/2018,8,-99
30/11/2018,9,-99
30/11/2018,10,-99
30/11/2018,11,-99
30/11/2018,12,-99
30/11/2018,13,-99
30/11/2018,14,-99
30/11/2018,15,-99
30/11/2018,16,-99
30/11/2018,17,-99
30/11/2018,18,-99
30/11/2018,19,-99
30/11/2018,20,-99
30/11/2018,21,-99
30/11/2018,22,-99
30/11/2018,23,-99
30/11/2018,24,-99
01/12/2018,1,-99
01/12/2018,2,-99
01/12/2018,3,-99
01/12/2018,4,15
01/12/2018,5,20
01/12/2018,6,8
01/12/2018,7,24
01/12/2018,8,18
01/12/2018,9,45
01/12/2018,10,43
01/12/2018,11,29
01/12/2018,12,17
01/12/2018,13,17
01/12/2018,14,16
01/12/2018,15,27
01/12/2018,16,42
01/12/2018,17,35
01/12/2018,18,24
01/12/2018,19,-99
01/12/2018,20,21
01/12/2018,21,26
01/12/2018,22,27
01/12/2018,23,23
01/12/2018,24,20
02/12/2018,1,6
02/12/2018,2,-99
02/12/2018,3,6
02/12/2018,4,17
02/12/2018,5,22
02/12/2018,6,7
02/12/2018,7,16
02/12/2018,8,11
02/12/2018,9,17
02/12/2018,10,23
02/12/2018,11,18
02/12/2018,12,20
02/12/2018,13,13
02/12/2018,14,19
02/12/2018,15,21
02/12/2018,16,17
02/12/2018,17,27
02/12/2018,18,34
02/12/2018,19,26
02/12/2018,20,32
02/12/2018,21,26
02/12/2018,22,24
02/12/2018,23,24
02/12/2018,24,32
03/12/2018,1,43
03/12/2018,2,38
03/12/2018,3,24
03/12/2018,4,15
03/12/2018,5,28
03/12/2018,6,30
03/12/2018,7,44
03/12/2018,8,31
03/12/2018,9,50
03/12/2018,10,57
03/12/2018,11,71
03/12/2018,12,91
03/12/2018,13,57
03/12/2018,14,59
03/12/2018,15,58
03/12/2018,16,54
03/12/2018,17,49
03/12/2018,18,68
03/12/2018,19,68
03/12/2018,20,64
03/12/2018,21,69
03/12/2018,22,56
03/12/2018,23,49
03/12/2018,24,34
04/12/2018,1,38
04/12/2018,2,31
04/12/2018,3,30
04/12/2018,4,32
04/12/2018,5,34
04/12/2018,6,39
04/12/2018,7,66
04/12/2018,8,74
04/12/2018,9,86
04/12/2018,10,98
04/12/2018,11,116
04/12/2018,12,136
04/12/2018,13,117
04/12/2018,14,78
04/12/2018,15,75
04/12/2018,16,87
04/12/2018,17,88
04/12/2018,18,60
04/12/2018,19,39
04/12/2018,20,32
04/12/2018,21,38
04/12/2018,22,34
04/12/2018,23,37
04/12/2018,24,40
05/12/2018,1,21
05/12/2018,2,21
05/12/2018,3,27
05/12/2018,4,34
05/12/2018,5,28
05/12/2018,6,34
05/12/2018,7,57
05/12/2018,8,71
05/12/2018,9,75
05/12/2018,10,56
05/12/2018,11,54
05/12/2018,12,57
05/12/2018,13,49
05/12/2018,14,33
05/12/2018,15,28
05/12/2018,16,31
05/12/2018,17,32
05/12/2018,18,38
05/12/2018,19,32
05/12/2018,20,-99
05/12/2018,21,-99
05/12/2018,22,-99
05/12/2018,23,-99
05/12/2018,24,-99
06/12/2018,1,-99
06/12/2018,2,-99
06/12/2018,3,-99
06/12/2018,4,6
06/12/2018,5,18
06/12/2018,6,10
06/12/2018,7,30
06/12/2018,8,39
06/12/2018,9,58
06/12/2018,10,57
06/12/2018,11,71
06/12/2018,12,70
06/12/2018,13,74
06/12/2018,14,70
06/12/2018,15,53
06/12/2018,16,47
06/12/2018,17,44
06/12/2018,18,44
06/12/2018,19,44
06/12/2018,20,45
06/12/2018,21,32
06/12/2018,22,33
06/12/2018,23,27
06/12/2018,24,16
07/12/2018,1,21
07/12/2018,2,36
07/12/2018,3,30
07/12/2018,4,16
07/12/2018,5,13
07/12/2018,6,30
07/12/2018,7,47
07/12/2018,8,30
07/12/2018,9,47
07/12/2018,10,67
07/12/2018,11,67
07/12/2018,12,81
07/12/2018,13,30
07/12/2018,14,15
07/12/2018,15,19
07/12/2018,16,16
07/12/2018,17,20
07/12/2018,18,24
07/12/2018,19,11
07/12/2018,20,21
07/12/2018,21,27
07/12/2018,22,28
07/12/2018,23,30
07/12/2018,24,30
08/12/2018,1,39
08/12/2018,2,44
08/12/2018,3,38
08/12/2018,4,37
08/12/2018,5,22
08/12/2018,6,24
08/12/2018,7,27
08/12/2018,8,24
08/12/2018,9,36
08/12/2018,10,37
08/12/2018,11,25
08/12/2018,12,38
08/12/2018,13,29
08/12/2018,14,20
08/12/2018,15,17
08/12/2018,16,17
08/12/2018,17,38
08/12/2018,18,32
08/12/2018,19,20
08/12/2018,20,23
08/12/2018,21,24
08/12/2018,22,32
08/12/2018,23,38
08/12/2018,24,40
09/12/2018,1,44
09/12/2018,2,46
09/12/2018,3,57
09/12/2018,4,37
09/12/2018,5,34
09/12/2018,6,43
09/12/2018,7,31
09/12/2018,8,34
09/12/2018,9,43
09/12/2018,10,53
09/12/2018,11,49
09/12/2018,12,33
09/12/2018,13,28
09/12/2018,14,23
09/12/2018,15,32
09/12/2018,16,25
09/12/2018,17,24
09/12/2018,18,21
09/12/2018,19,28
09/12/2018,20,46
09/12/2018,21,46
09/12/2018,22,44
09/12/2018,23,35
09/12/2018,24,27
10/12/2018,1,25
10/12/2018,2,27
10/12/2018,3,30
10/12/2018,4,41
10/12/2018,5,42
10/12/2018,6,48
10/12/2018,7,40
10/12/2018,8,34
10/12/2018,9,51
10/12/2018,10,89
10/12/2018,11,102
10/12/2018,12,88
10/12/2018,13,86
10/12/2018,14,98
10/12/2018,15,94
10/12/2018,16,90
10/12/2018,17,91
10/12/2018,18,101
10/12/2018,19,90
10/12/2018,20,54
10/12/2018,21,60
10/12/2018,22,52
10/12/2018,23,53
10/12/2018,24,34
11/12/2018,1,39
11/12/2018,2,48
11/12/2018,3,51
11/12/2018,4,35
11/12/2018,5,45
11/12/2018,6,67
11/12/2018,7,104
11/12/2018,8,99
11/12/2018,9,122
11/12/2018,10,134
11/12/2018,11,127
11/12/2018,12,143
11/12/2018,13,158
11/12/2018,14,126
11/12/2018,15,91
11/12/2018,16,83
11/12/2018,17,79
11/12/2018,18,75
11/12/2018,19,75
11/12/2018,20,96
11/12/2018,21,98
11/12/2018,22,76
11/12/2018,23,84
11/12/2018,24,87
12/12/2018,1,71
12/12/2018,2,70
12/12/2018,3,88
12/12/2018,4,64
12/12/2018,5,71
12/12/2018,6,61
12/12/2018,7,71
12/12/2018,8,72
12/12/2018,9,72
12/12/2018,10,67
12/12/2018,11,85
12/12/2018,12,78
12/12/2018,13,75
12/12/2018,14,85
12/12/2018,15,70
12/12/2018,16,62
12/12/2018,17,65
12/12/2018,18,52
12/12/2018,19,54
12/12/2018,20,56
12/12/2018,21,56
12/12/2018,22,49
12/12/2018,23,46
12/12/2018,24,47
13/12/2018,1,61
13/12/2018,2,54
13/12/2018,3,37
13/12/2018,4,38
13/12/2018,5,32
13/12/2018,6,25
13/12/2018,7,28
13/12/2018,8,38
13/12/2018,9,27
13/12/2018,10,38
13/12/2018,11,-99
13/12/2018,12,-99
13/12/2018,13,-99
13/12/2018,14,-99
13/12/2018,15,36
13/12/2018,16,24
13/12/2018,17,26
13/12/2018,18,26
13/12/2018,19,16
13/12/2018,20,16
13/12/2018,21,17
13/12/2018,22,18
13/12/2018,23,29
13/12/2018,24,29
14/12/2018,1,29
14/12/2018,2,28
14/12/2018,3,29
14/12/2018,4,33
14/12/2018,5,29
14/12/2018,6,26
14/12/2018,7,36
14/12/2018,8,49
14/12/2018,9,57
14/12/2018,10,52
14/12/2018,11,44
14/12/2018,12,61
14/12/2018,13,53
14/12/2018,14,35
14/12/2018,15,32
14/12/2018,16,51
14/12/2018,17,43
14/12/2018,18,36
14/12/2018,19,34
14/12/2018,20,41
14/12/2018,21,54
14/12/2018,22,53
14/12/2018,23,61
14/12/2018,24,58
15/12/2018,1,45
15/12/2018,2,35
15/12/2018,3,31
15/12/2018,4,47
15/12/2018,5,41
15/12/2018,6,43
15/12/2018,7,47
15/12/2018,8,52
15/12/2018,9,97
15/12/2018,10,126
15/12/2018,11,127
15/12/2018,12,134
15/12/2018,13,132
15/12/2018,14,114
15/12/2018,15,110
15/12/2018,16,98
15/12/2018,17,101
15/12/2018,18,93
15/12/2018,19,106
15/12/2018,20,104
15/12/2018,21,107
15/12/2018,22,100
15/12/2018,23,76
15/12/2018,24,70
16/12/2018,1,87
16/12/2018,2,105
16/12/2018,3,73
16/12/2018,4,82
16/12/2018,5,63
16/12/2018,6,58
16/12/2018,7,59
16/12/2018,8,53
16/12/2018,9,62
16/12/2018,10,77
16/12/2018,11,90
16/12/2018,12,95
16/12/2018,13,65
16/12/2018,14,56
16/12/2018,15,64
16/12/2018,16,64
16/12/2018,17,72
16/12/2018,18,78
16/12/2018,19,84
16/12/2018,20,71
16/12/2018,21,62
16/12/2018,22,58
16/12/2018,23,55
16/12/2018,24,42
17/12/2018,1,32
17/12/2018,2,28
17/12/2018,3,53
17/12/2018,4,73
17/12/2018,5,55
17/12/2018,6,55
17/12/2018,7,55
17/12/2018,8,62
17/12/2018,9,66
17/12/2018,10,83
17/12/2018,11,100
17/12/2018,12,109
17/12/2018,13,98
17/12/2018,14,84
17/12/2018,15,84
17/12/2018,16,84
17/12/2018,17,87
17/12/2018,18,97
17/12/2018,19,120
17/12/2018,20,83
17/12/2018,21,78
17/12/2018,22,78
17/12/2018,23,73
17/12/2018,24,99
18/12/2018,1,94
18/12/2018,2,74
18/12/2018,3,90
18/12/2018,4,66
18/12/2018,5,71
18/12/2018,6,71
18/12/2018,7,70
18/12/2018,8,85
18/12/2018,9,99
18/12/2018,10,117
18/12/2018,11,122
18/12/2018,12,124
18/12/2018,13,91
18/12/2018,14,82
18/12/2018,15,70
18/12/2018,16,68
18/12/2018,17,68
18/12/2018,18,59
18/12/2018,19,56
18/12/2018,20,-99
18/12/2018,21,37
18/12/2018,22,48
18/12/2018,23,59
18/12/2018,24,51
19/12/2018,1,33
19/12/2018,2,43
19/12/2018,3,59
19/12/2018,4,51
19/12/2018,5,29
19/12/2018,6,25
19/12/2018,7,31
19/12/2018,8,38
19/12/2018,9,46
19/12/2018,10,42
19/12/2018,11,30
19/12/2018,12,33
19/12/2018,13,35
19/12/2018,14,34
19/12/2018,15,43
19/12/2018,16,31
19/12/2018,17,29
19/12/2018,18,23
19/12/2018,19,20
19/12/2018,20,20
19/12/2018,21,24
19/12/2018,22,19
19/12/2018,23,15
19/12/2018,24,24
20/12/2018,1,34
20/12/2018,2,47
20/12/2018,3,44
20/12/2018,4,22
20/12/2018,5,19
20/12/2018,6,23
20/12/2018,7,28
20/12/2018,8,39
20/12/2018,9,52
20/12/2018,10,30
20/12/2018,11,21
20/12/2018,12,27
20/12/2018,13,36
20/12/2018,14,31
20/12/2018,15,27
20/12/2018,16,36
20/12/2018,17,31
20/12/2018,18,33
20/12/2018,19,47
20/12/2018,20,45
20/12/2018,21,56
20/12/2018,22,49
20/12/2018,23,51
20/12/2018,24,43
21/12/2018,1,43
21/12/2018,2,35
21/12/2018,3,34
21/12/2018,4,36
21/12/2018,5,42
21/12/2018,6,49
21/12/2018,7,70
21/12/2018,8,71
21/12/2018,9,72
21/12/2018,10,68
21/12/2018,11,69
21/12/2018,12,43
21/12/2018,13,41
21/12/2018,14,47
21/12/2018,15,46
21/12/2018,16,63
21/12/2018,17,66
21/12/2018,18,65
21/12/2018,19,64
21/12/2018,20,72
21/12/2018,21,113
21/12/2018,22,90
21/12/2018,23,94
21/12/2018,24,63
22/12/2018,1,89
22/12/2018,2,97
22/12/2018,3,83
22/12/2018,4,76
22/12/2018,5,77
22/12/2018,6,106
22/12/2018,7,116
22/12/2018,8,102
22/12/2018,9,99
22/12/2018,10,119
22/12/2018,11,117
22/12/2018,12,79
22/12/2018,13,59
22/12/2018,14,66
22/12/2018,15,64
22/12/2018,16,61
22/12/2018,17,66
22/12/2018,18,71
22/12/2018,19,90
22/12/2018,20,78
22/12/2018,21,83
22/12/2018,22,101
22/12/2018,23,99
22/12/2018,24,96
23/12/2018,1,92
23/12/2018,2,94
23/12/2018,3,101
23/12/2018,4,101
23/12/2018,5,101
23/12/2018,6,78
23/12/2018,7,75
23/12/2018,8,71
23/12/2018,9,79
23/12/2018,10,88
23/12/2018,11,80
23/12/2018,12,87
23/12/2018,13,79
23/12/2018,14,63
23/12/2018,15,64
23/12/2018,16,69
23/12/2018,17,64
23/12/2018,18,62
23/12/2018,19,71
23/12/2018,20,68
23/12/2018,21,55
23/12/2018,22,42
23/12/2018,23,43
23/12/2018,24,41
24/12/2018,1,32
24/12/2018,2,21
24/12/2018,3,30
24/12/2018,4,32
24/12/2018,5,48
24/12/2018,6,51
24/12/2018,7,64
24/12/2018,8,60
24/12/2018,9,60
24/12/2018,10,75
24/12/2018,11,76
24/12/2018,12,76
24/12/2018,13,84
24/12/2018,14,81
24/12/2018,15,69
24/12/2018,16,69
24/12/2018,17,66
24/12/2018,18,66
24/12/2018,19,83
24/12/2018,20,102
24/12/2018,21,102
24/12/2018,22,116
24/12/2018,23,141
24/12/2018,24,-99
25/12/2018,1,-99
25/12/2018,2,-99
25/12/2018,3,-99
25/12/2018,4,-99
25/12/2018,5,-99
25/12/2018,6,-99
25/12/2018,7,-99
25/12/2018,8,-99
25/12/2018,9,-99
25/12/2018,10,-99
25/12/2018,11,-99
25/12/2018,12,-99
25/12/2018,13,-99
25/12/2018,14,-99
25/12/2018,15,-99
25/12/2018,16,-99
25/12/2018,17,-99
25/12/2018,18,-99
25/12/2018,19,-99
25/12/2018,20,-99
25/12/2018,21,-99
25/12/2018,22,-99
25/12/2018,23,-99
25/12/2018,24,-99
26/12/2018,1,-99
26/12/2018,2,-99
26/12/2018,3,-99
26/12/2018,4,-99
26/12/2018,5,-99
26/12/2018,6,-99
26/12/2018,7,-99
26/12/2018,8,-99
26/12/2018,9,-99
26/12/2018,10,-99
26/12/2018,11,-99
26/12/2018,12,-99
26/12/2018,13,-99
26/12/2018,14,-99
26/12/2018,15,-99
26/12/2018,16,-99
26/12/2018,17,-99
26/12/2018,18,-99
26/12/2018,19,-99
26/12/2018,20,-99
26/12/2018,21,-99
26/12/2018,22,-99
26/12/2018,23,-99
26/12/2018,24,-99
27/12/2018,1,42
27/12/2018,2,46
27/12/2018,3,49
27/12/2018,4,25
27/12/2018,5,29
27/12/2018,6,31
27/12/2018,7,37
27/12/2018,8,51
27/12/2018,9,46
27/12/2018,10,38
27/12/2018,11,18
27/12/2018,12,19
27/12/2018,13,15
27/12/2018,14,12
27/12/2018,15,21
27/12/2018,16,24
27/12/2018,17,31
27/12/2018,18,33
27/12/2018,19,29
27/12/2018,20,39
27/12/2018,21,28
27/12/2018,22,23
27/12/2018,23,28
27/12/2018,24,22
28/12/2018,1,23
28/12/2018,2,28
28/12/2018,3,19
28/12/2018,4,18
28/12/2018,5,15
28/12/2018,6,18
28/12/2018,7,21
28/12/2018,8,40
28/12/2018,9,37
28/12/2018,10,32
28/12/2018,11,39
28/12/2018,12,32
28/12/2018,13,29
28/12/2018,14,26
28/12/2018,15,27
28/12/2018,16,27
28/12/2018,17,33
28/12/2018,18,39
28/12/2018,19,55
28/12/2018,20,60
28/12/2018,21,46
28/12/2018,22,51
28/12/2018,23,48
28/12/2018,24,61
29/12/2018,1,54
29/12/2018,2,40
29/12/2018,3,55
29/12/2018,4,56
29/12/2018,5,49
29/12/2018,6,48
29/12/2018,7,47
29/12/2018,8,48
29/12/2018,9,60
29/12/2018,10,56
29/12/2018,11,49
29/12/2018,12,44
29/12/2018,13,65
29/12/2018,14,57
29/12/2018,15,40
29/12/2018,16,31
29/12/2018,17,36
29/12/2018,18,38
29/12/2018,19,48
29/12/2018,20,41
29/12/2018,21,41
29/12/2018,22,40
29/12/2018,23,50
29/12/2018,24,62
30/12/2018,1,57
30/12/2018,2,47
30/12/2018,3,40
30/12/2018,4,44
30/12/2018,5,44
30/12/2018,6,44
30/12/2018,7,59
30/12/2018,8,85
30/12/2018,9,92
30/12/2018,10,126
30/12/2018,11,96
30/12/2018,12,72
30/12/2018,13,33
30/12/2018,14,35
30/12/2018,15,41
30/12/2018,16,40
30/12/2018,17,21
30/12/2018,18,22
30/12/2018,19,-99
30/12/2018,20,11
30/12/2018,21,16
30/12/2018,22,25
30/12/2018,23,15
30/12/2018,24,16
31/12/2018,1,30
31/12/2018,2,25
31/12/2018,3,17
31/12/2018,4,30
31/12/2018,5,18
31/12/2018,6,23
31/12/2018,7,24
31/12/2018,8,25
31/12/2018,9,34
31/12/2018,10,53
31/12/2018,11,44
31/12/2018,12,45
31/12/2018,13,23
31/12/2018,14,22
31/12/2018,15,22
31/12/2018,16,22
31/12/2018,17,31
31/12/2018,18,48
31/12/2018,19,46
31/12/2018,20,35
31/12/2018,21,39
31/12/2018,22,56
31/12/2018,23,67
31/12/2018,24,64
